Frame: 5, ID: 2 Class: motion, Coor: 607,239,663,326
Frame: 314, ID: 29 Class: motion, Coor: 378,147,408,221
Frame: 315, ID: 4 Class: motion, Coor: 581,175,657,262
Frame: 315, ID: 21 Class: motion, Coor: 250,172,309,286
Frame: 315, ID: 22 Class: motion, Coor: 177,166,222,240
Frame: 315, ID: 26 Class: motion, Coor: 387,157,410,196
Frame: 315, ID: 29 Class: motion, Coor: 383,146,413,220
Frame: 316, ID: 4 Class: motion, Coor: 584,182,655,264
Frame: 316, ID: 21 Class: motion, Coor: 246,169,306,285
Frame: 316, ID: 22 Class: motion, Coor: 180,168,225,241
Frame: 316, ID: 26 Class: motion, Coor: 385,159,407,196
Frame: 317, ID: 4 Class: motion, Coor: 585,186,653,266
Frame: 317, ID: 21 Class: motion, Coor: 246,170,309,284
Frame: 317, ID: 22 Class: motion, Coor: 182,168,228,241
Frame: 318, ID: 4 Class: motion, Coor: 586,188,653,266
Frame: 318, ID: 21 Class: motion, Coor: 245,171,307,284
Frame: 318, ID: 22 Class: motion, Coor: 180,168,225,240
Frame: 318, ID: 25 Class: motion, Coor: 198,169,308,284
Frame: 318, ID: 31 Class: motion, Coor: 397,157,433,190
Frame: 319, ID: 4 Class: motion, Coor: 587,189,655,268
Frame: 319, ID: 25 Class: motion, Coor: 200,171,311,283
Frame: 319, ID: 31 Class: motion, Coor: 396,153,436,190
Frame: 320, ID: 4 Class: motion, Coor: 587,190,658,273
Frame: 320, ID: 25 Class: motion, Coor: 205,172,319,283
Frame: 321, ID: 4 Class: motion, Coor: 590,189,663,275
Frame: 321, ID: 25 Class: motion, Coor: 209,172,325,282
Frame: 322, ID: 4 Class: motion, Coor: 591,191,665,275
Frame: 322, ID: 25 Class: motion, Coor: 211,169,334,283
Frame: 322, ID: 29 Class: motion, Coor: 433,154,459,216
Frame: 323, ID: 4 Class: motion, Coor: 593,190,668,276
Frame: 323, ID: 25 Class: motion, Coor: 216,171,339,283
Frame: 323, ID: 29 Class: motion, Coor: 443,155,471,217
Frame: 324, ID: 4 Class: motion, Coor: 593,191,669,278
Frame: 324, ID: 25 Class: motion, Coor: 220,171,344,283
Frame: 324, ID: 29 Class: motion, Coor: 447,149,478,217
Frame: 325, ID: 4 Class: motion, Coor: 593,194,670,282
Frame: 325, ID: 25 Class: motion, Coor: 222,172,349,284
Frame: 325, ID: 29 Class: motion, Coor: 451,146,483,218
Frame: 326, ID: 4 Class: motion, Coor: 595,193,674,285
Frame: 326, ID: 25 Class: motion, Coor: 228,172,357,284
Frame: 326, ID: 29 Class: motion, Coor: 455,145,488,219
Frame: 327, ID: 4 Class: motion, Coor: 600,194,678,284
Frame: 327, ID: 25 Class: motion, Coor: 237,172,368,285
Frame: 327, ID: 29 Class: motion, Coor: 461,145,495,221
Frame: 328, ID: 4 Class: motion, Coor: 603,196,678,285
Frame: 328, ID: 25 Class: motion, Coor: 240,173,371,285
Frame: 328, ID: 29 Class: motion, Coor: 465,145,500,223
Frame: 329, ID: 4 Class: motion, Coor: 603,192,682,286
Frame: 329, ID: 25 Class: motion, Coor: 243,174,375,284
Frame: 329, ID: 29 Class: motion, Coor: 468,145,503,223
Frame: 330, ID: 4 Class: motion, Coor: 606,194,684,289
Frame: 330, ID: 25 Class: motion, Coor: 250,173,385,287
Frame: 330, ID: 29 Class: motion, Coor: 475,146,510,223
Frame: 331, ID: 4 Class: motion, Coor: 607,194,685,290
Frame: 331, ID: 25 Class: motion, Coor: 257,172,395,289
Frame: 331, ID: 29 Class: motion, Coor: 478,147,514,223
Frame: 332, ID: 4 Class: motion, Coor: 609,195,686,291
Frame: 332, ID: 25 Class: motion, Coor: 264,177,397,289
Frame: 332, ID: 29 Class: motion, Coor: 480,148,516,225
Frame: 333, ID: 4 Class: motion, Coor: 611,197,687,291
Frame: 333, ID: 25 Class: motion, Coor: 268,174,407,290
Frame: 333, ID: 29 Class: motion, Coor: 482,149,518,225
Frame: 334, ID: 4 Class: motion, Coor: 613,198,689,291
Frame: 334, ID: 9 Class: motion, Coor: 284,173,346,290
Frame: 334, ID: 21 Class: motion, Coor: 366,172,413,264
Frame: 334, ID: 25 Class: motion, Coor: 273,174,412,291
Frame: 334, ID: 29 Class: motion, Coor: 483,149,519,226
Frame: 335, ID: 4 Class: motion, Coor: 614,199,690,293
Frame: 335, ID: 9 Class: motion, Coor: 284,174,350,293
Frame: 335, ID: 21 Class: motion, Coor: 375,177,419,265
Frame: 335, ID: 29 Class: motion, Coor: 484,150,521,228
Frame: 336, ID: 4 Class: motion, Coor: 614,201,693,298
Frame: 336, ID: 9 Class: motion, Coor: 287,174,354,295
Frame: 336, ID: 21 Class: motion, Coor: 381,178,425,264
Frame: 336, ID: 25 Class: motion, Coor: 285,175,429,297
Frame: 336, ID: 29 Class: motion, Coor: 484,152,521,231
Frame: 337, ID: 4 Class: motion, Coor: 614,202,696,303
Frame: 337, ID: 25 Class: motion, Coor: 287,176,433,299
Frame: 337, ID: 29 Class: motion, Coor: 484,153,521,233
Frame: 338, ID: 4 Class: motion, Coor: 614,202,698,305
Frame: 338, ID: 25 Class: motion, Coor: 292,176,437,301
Frame: 338, ID: 29 Class: motion, Coor: 482,154,519,234
Frame: 339, ID: 4 Class: motion, Coor: 616,205,698,305
Frame: 339, ID: 9 Class: motion, Coor: 301,176,372,304
Frame: 339, ID: 25 Class: motion, Coor: 297,176,443,302
Frame: 339, ID: 29 Class: motion, Coor: 479,156,516,238
Frame: 340, ID: 4 Class: motion, Coor: 621,206,703,307
Frame: 340, ID: 9 Class: motion, Coor: 307,182,377,306
Frame: 340, ID: 29 Class: motion, Coor: 475,158,512,240
Frame: 341, ID: 4 Class: motion, Coor: 622,207,705,310
Frame: 341, ID: 9 Class: motion, Coor: 310,179,382,306
Frame: 341, ID: 29 Class: motion, Coor: 472,159,509,242
Frame: 341, ID: 33 Class: motion, Coor: 422,240,456,272
Frame: 342, ID: 4 Class: motion, Coor: 625,209,708,313
Frame: 342, ID: 9 Class: motion, Coor: 318,178,389,306
Frame: 342, ID: 21 Class: motion, Coor: 434,159,493,271
Frame: 342, ID: 29 Class: motion, Coor: 472,159,511,244
Frame: 342, ID: 33 Class: motion, Coor: 425,240,459,272
Frame: 343, ID: 4 Class: motion, Coor: 628,212,709,314
Frame: 343, ID: 9 Class: motion, Coor: 325,178,394,306
Frame: 343, ID: 21 Class: motion, Coor: 438,159,498,272
Frame: 344, ID: 4 Class: motion, Coor: 633,213,713,314
Frame: 344, ID: 9 Class: motion, Coor: 330,178,401,308
Frame: 344, ID: 21 Class: motion, Coor: 439,161,500,273
Frame: 345, ID: 4 Class: motion, Coor: 636,215,714,314
Frame: 345, ID: 9 Class: motion, Coor: 336,177,407,312
Frame: 345, ID: 21 Class: motion, Coor: 438,162,499,275
Frame: 346, ID: 4 Class: motion, Coor: 639,216,718,318
Frame: 346, ID: 9 Class: motion, Coor: 340,177,411,313
Frame: 346, ID: 21 Class: motion, Coor: 438,163,498,277
Frame: 347, ID: 4 Class: motion, Coor: 641,217,721,320
Frame: 347, ID: 9 Class: motion, Coor: 345,177,413,313
Frame: 347, ID: 21 Class: motion, Coor: 441,164,501,278
Frame: 348, ID: 4 Class: motion, Coor: 643,218,723,322
Frame: 348, ID: 9 Class: motion, Coor: 349,177,415,314
Frame: 348, ID: 21 Class: motion, Coor: 444,165,503,279
Frame: 349, ID: 4 Class: motion, Coor: 645,218,724,322
Frame: 349, ID: 9 Class: motion, Coor: 354,177,421,319
Frame: 349, ID: 21 Class: motion, Coor: 445,165,506,279
Frame: 350, ID: 4 Class: motion, Coor: 646,219,726,322
Frame: 350, ID: 9 Class: motion, Coor: 360,177,427,321
Frame: 350, ID: 21 Class: motion, Coor: 442,165,507,281
Frame: 351, ID: 4 Class: motion, Coor: 651,220,732,325
Frame: 351, ID: 9 Class: motion, Coor: 373,177,440,323
Frame: 351, ID: 21 Class: motion, Coor: 447,165,511,282
Frame: 351, ID: 29 Class: motion, Coor: 473,195,513,281
Frame: 352, ID: 4 Class: motion, Coor: 659,221,740,328
Frame: 352, ID: 9 Class: motion, Coor: 374,177,439,325
Frame: 352, ID: 29 Class: motion, Coor: 474,196,517,282
Frame: 353, ID: 4 Class: motion, Coor: 663,224,744,332
Frame: 353, ID: 9 Class: motion, Coor: 382,177,448,328
Frame: 353, ID: 29 Class: motion, Coor: 482,196,526,283
Frame: 354, ID: 4 Class: motion, Coor: 666,225,746,334
Frame: 354, ID: 9 Class: motion, Coor: 387,178,453,330
Frame: 354, ID: 29 Class: motion, Coor: 486,193,534,285
Frame: 355, ID: 4 Class: motion, Coor: 669,226,748,334
Frame: 355, ID: 9 Class: motion, Coor: 397,213,450,332
Frame: 355, ID: 26 Class: motion, Coor: 403,179,422,207
Frame: 355, ID: 29 Class: motion, Coor: 490,191,540,286
Frame: 356, ID: 4 Class: motion, Coor: 670,227,749,334
Frame: 356, ID: 9 Class: motion, Coor: 393,190,456,332
Frame: 356, ID: 26 Class: motion, Coor: 403,179,422,208
Frame: 356, ID: 29 Class: motion, Coor: 491,190,544,289
Frame: 357, ID: 4 Class: motion, Coor: 677,230,758,340
Frame: 357, ID: 9 Class: motion, Coor: 391,180,461,336
Frame: 357, ID: 29 Class: motion, Coor: 499,189,554,291
Frame: 358, ID: 4 Class: motion, Coor: 680,232,763,342
Frame: 358, ID: 9 Class: motion, Coor: 388,176,462,340
Frame: 358, ID: 29 Class: motion, Coor: 503,188,558,291
Frame: 359, ID: 4 Class: motion, Coor: 682,234,765,344
Frame: 359, ID: 9 Class: motion, Coor: 385,174,462,344
Frame: 359, ID: 29 Class: motion, Coor: 512,189,567,291
Frame: 360, ID: 4 Class: motion, Coor: 683,234,768,346
Frame: 360, ID: 9 Class: motion, Coor: 384,174,464,345
Frame: 360, ID: 29 Class: motion, Coor: 517,191,572,291
Frame: 361, ID: 4 Class: motion, Coor: 683,235,768,347
Frame: 361, ID: 9 Class: motion, Coor: 401,177,478,347
Frame: 361, ID: 29 Class: motion, Coor: 522,192,576,292
Frame: 362, ID: 4 Class: motion, Coor: 684,237,768,348
Frame: 362, ID: 9 Class: motion, Coor: 419,181,492,347
Frame: 362, ID: 29 Class: motion, Coor: 529,192,582,292
Frame: 363, ID: 4 Class: motion, Coor: 683,240,768,352
Frame: 363, ID: 9 Class: motion, Coor: 427,183,500,349
Frame: 363, ID: 22 Class: motion, Coor: 356,178,396,248
Frame: 363, ID: 29 Class: motion, Coor: 534,192,588,294
Frame: 364, ID: 4 Class: motion, Coor: 686,250,766,354
Frame: 364, ID: 9 Class: motion, Coor: 433,183,506,350
Frame: 364, ID: 22 Class: motion, Coor: 356,175,395,249
Frame: 364, ID: 29 Class: motion, Coor: 541,193,595,294
Frame: 365, ID: 4 Class: motion, Coor: 695,262,766,354
Frame: 365, ID: 9 Class: motion, Coor: 439,183,511,352
Frame: 365, ID: 22 Class: motion, Coor: 352,173,389,247
Frame: 365, ID: 29 Class: motion, Coor: 546,194,601,296
Frame: 366, ID: 4 Class: motion, Coor: 693,252,771,354
Frame: 366, ID: 9 Class: motion, Coor: 444,181,516,354
Frame: 366, ID: 22 Class: motion, Coor: 348,175,384,247
Frame: 366, ID: 29 Class: motion, Coor: 550,195,605,296
Frame: 367, ID: 4 Class: motion, Coor: 694,250,773,355
Frame: 367, ID: 9 Class: motion, Coor: 451,176,525,355
Frame: 367, ID: 22 Class: motion, Coor: 346,177,383,248
Frame: 367, ID: 29 Class: motion, Coor: 558,196,612,297
Frame: 368, ID: 4 Class: motion, Coor: 694,249,773,355
Frame: 368, ID: 9 Class: motion, Coor: 454,174,529,356
Frame: 368, ID: 22 Class: motion, Coor: 339,177,376,247
Frame: 368, ID: 29 Class: motion, Coor: 566,196,620,298
Frame: 369, ID: 4 Class: motion, Coor: 695,252,773,358
Frame: 369, ID: 9 Class: motion, Coor: 462,173,538,358
Frame: 369, ID: 22 Class: motion, Coor: 330,178,367,246
Frame: 369, ID: 29 Class: motion, Coor: 575,198,629,300
Frame: 370, ID: 4 Class: motion, Coor: 695,254,773,362
Frame: 370, ID: 9 Class: motion, Coor: 467,175,543,360
Frame: 370, ID: 22 Class: motion, Coor: 324,178,363,248
Frame: 370, ID: 29 Class: motion, Coor: 582,208,632,301
Frame: 371, ID: 4 Class: motion, Coor: 699,261,771,360
Frame: 371, ID: 9 Class: motion, Coor: 471,172,548,364
Frame: 371, ID: 22 Class: motion, Coor: 322,178,360,247
Frame: 371, ID: 29 Class: motion, Coor: 584,204,635,301
Frame: 372, ID: 4 Class: motion, Coor: 705,266,772,360
Frame: 372, ID: 9 Class: motion, Coor: 477,169,557,366
Frame: 372, ID: 22 Class: motion, Coor: 319,180,357,248
Frame: 372, ID: 29 Class: motion, Coor: 586,202,638,301
Frame: 373, ID: 4 Class: motion, Coor: 715,281,771,361
Frame: 373, ID: 9 Class: motion, Coor: 484,168,563,366
Frame: 373, ID: 22 Class: motion, Coor: 315,180,354,250
Frame: 373, ID: 29 Class: motion, Coor: 595,201,645,302
Frame: 374, ID: 4 Class: motion, Coor: 720,290,771,364
Frame: 374, ID: 9 Class: motion, Coor: 492,167,570,366
Frame: 374, ID: 22 Class: motion, Coor: 310,176,350,251
Frame: 374, ID: 29 Class: motion, Coor: 605,204,656,305
Frame: 375, ID: 4 Class: motion, Coor: 724,295,769,361
Frame: 375, ID: 9 Class: motion, Coor: 499,166,577,367
Frame: 375, ID: 22 Class: motion, Coor: 306,174,346,252
Frame: 375, ID: 29 Class: motion, Coor: 611,206,661,306
Frame: 376, ID: 4 Class: motion, Coor: 727,300,770,362
Frame: 376, ID: 9 Class: motion, Coor: 505,166,583,368
Frame: 376, ID: 22 Class: motion, Coor: 302,174,341,252
Frame: 376, ID: 25 Class: motion, Coor: 734,332,766,358
Frame: 376, ID: 29 Class: motion, Coor: 612,206,662,306
Frame: 377, ID: 9 Class: motion, Coor: 509,166,588,373
Frame: 377, ID: 22 Class: motion, Coor: 297,173,336,252
Frame: 377, ID: 25 Class: motion, Coor: 739,335,767,358
Frame: 377, ID: 29 Class: motion, Coor: 624,206,675,308
Frame: 378, ID: 9 Class: motion, Coor: 512,165,592,374
Frame: 378, ID: 22 Class: motion, Coor: 291,173,329,252
Frame: 378, ID: 25 Class: motion, Coor: 746,337,770,358
Frame: 378, ID: 29 Class: motion, Coor: 634,206,685,310
Frame: 379, ID: 9 Class: motion, Coor: 517,165,598,376
Frame: 379, ID: 21 Class: motion, Coor: 523,256,591,373
Frame: 379, ID: 22 Class: motion, Coor: 286,173,325,253
Frame: 379, ID: 25 Class: motion, Coor: 753,339,775,358
Frame: 379, ID: 29 Class: motion, Coor: 639,207,690,312
Frame: 380, ID: 21 Class: motion, Coor: 524,261,592,375
Frame: 380, ID: 22 Class: motion, Coor: 282,173,319,254
Frame: 380, ID: 29 Class: motion, Coor: 645,208,695,312
Frame: 381, ID: 21 Class: motion, Coor: 539,265,608,378
Frame: 381, ID: 22 Class: motion, Coor: 277,175,315,257
Frame: 381, ID: 29 Class: motion, Coor: 651,209,700,313
Frame: 381, ID: 35 Class: motion, Coor: 532,162,569,236
Frame: 382, ID: 21 Class: motion, Coor: 545,268,616,379
Frame: 382, ID: 22 Class: motion, Coor: 273,175,311,257
Frame: 382, ID: 29 Class: motion, Coor: 657,210,704,313
Frame: 382, ID: 35 Class: motion, Coor: 534,160,571,234
Frame: 383, ID: 21 Class: motion, Coor: 548,269,620,379
Frame: 383, ID: 22 Class: motion, Coor: 271,175,308,258
Frame: 383, ID: 29 Class: motion, Coor: 665,210,710,313
Frame: 383, ID: 35 Class: motion, Coor: 537,160,574,233
Frame: 384, ID: 21 Class: motion, Coor: 558,270,629,379
Frame: 384, ID: 22 Class: motion, Coor: 263,177,301,262
Frame: 384, ID: 29 Class: motion, Coor: 677,221,720,318
Frame: 384, ID: 35 Class: motion, Coor: 543,160,580,232
Frame: 385, ID: 21 Class: motion, Coor: 566,271,639,384
Frame: 385, ID: 22 Class: motion, Coor: 259,179,297,265
Frame: 385, ID: 29 Class: motion, Coor: 682,224,725,319
Frame: 385, ID: 35 Class: motion, Coor: 546,158,584,230
Frame: 386, ID: 21 Class: motion, Coor: 569,273,644,390
Frame: 386, ID: 22 Class: motion, Coor: 257,179,295,266
Frame: 386, ID: 29 Class: motion, Coor: 682,218,728,319
Frame: 386, ID: 35 Class: motion, Coor: 548,159,585,230
Frame: 387, ID: 21 Class: motion, Coor: 579,276,653,393
Frame: 387, ID: 22 Class: motion, Coor: 254,188,290,267
Frame: 387, ID: 29 Class: motion, Coor: 689,216,737,320
Frame: 387, ID: 35 Class: motion, Coor: 553,154,590,226
Frame: 388, ID: 21 Class: motion, Coor: 588,278,661,394
Frame: 388, ID: 22 Class: motion, Coor: 251,192,287,270
Frame: 388, ID: 29 Class: motion, Coor: 695,215,743,322
Frame: 388, ID: 35 Class: motion, Coor: 556,153,593,225
Frame: 389, ID: 21 Class: motion, Coor: 597,278,669,394
Frame: 389, ID: 22 Class: motion, Coor: 253,195,289,272
Frame: 389, ID: 29 Class: motion, Coor: 700,216,749,327
Frame: 389, ID: 35 Class: motion, Coor: 559,152,596,225
Frame: 390, ID: 21 Class: motion, Coor: 607,281,681,401
Frame: 390, ID: 22 Class: motion, Coor: 253,205,286,273
Frame: 390, ID: 29 Class: motion, Coor: 708,220,758,327
Frame: 390, ID: 35 Class: motion, Coor: 563,151,599,222
Frame: 391, ID: 21 Class: motion, Coor: 611,283,686,404
Frame: 391, ID: 22 Class: motion, Coor: 254,208,286,274
Frame: 391, ID: 29 Class: motion, Coor: 714,221,764,327
Frame: 391, ID: 35 Class: motion, Coor: 565,151,600,220
Frame: 392, ID: 21 Class: motion, Coor: 616,284,691,406
Frame: 392, ID: 22 Class: motion, Coor: 254,209,287,275
Frame: 392, ID: 29 Class: motion, Coor: 717,222,767,327
Frame: 392, ID: 35 Class: motion, Coor: 569,152,602,218
Frame: 393, ID: 21 Class: motion, Coor: 624,284,699,407
Frame: 393, ID: 22 Class: motion, Coor: 255,210,289,280
Frame: 393, ID: 29 Class: motion, Coor: 723,223,772,327
Frame: 393, ID: 35 Class: motion, Coor: 571,151,604,217
Frame: 394, ID: 21 Class: motion, Coor: 629,286,703,408
Frame: 394, ID: 22 Class: motion, Coor: 255,208,291,281
Frame: 394, ID: 29 Class: motion, Coor: 728,232,772,327
Frame: 394, ID: 35 Class: motion, Coor: 573,151,606,215
Frame: 395, ID: 21 Class: motion, Coor: 632,288,707,412
Frame: 395, ID: 22 Class: motion, Coor: 256,207,293,281
Frame: 395, ID: 29 Class: motion, Coor: 735,241,773,326
Frame: 395, ID: 35 Class: motion, Coor: 577,147,611,213
Frame: 396, ID: 4 Class: motion, Coor: 751,309,767,330
Frame: 396, ID: 21 Class: motion, Coor: 646,291,720,413
Frame: 396, ID: 22 Class: motion, Coor: 259,208,297,283
Frame: 396, ID: 29 Class: motion, Coor: 741,244,778,327
Frame: 396, ID: 35 Class: motion, Coor: 582,146,615,211
Frame: 397, ID: 4 Class: motion, Coor: 753,309,766,328
Frame: 397, ID: 21 Class: motion, Coor: 653,293,726,414
Frame: 397, ID: 22 Class: motion, Coor: 262,209,300,285
Frame: 397, ID: 35 Class: motion, Coor: 584,145,617,210
Frame: 398, ID: 21 Class: motion, Coor: 656,294,730,415
Frame: 398, ID: 22 Class: motion, Coor: 264,210,303,286
Frame: 398, ID: 35 Class: motion, Coor: 585,144,617,208
Frame: 399, ID: 21 Class: motion, Coor: 661,295,734,415
Frame: 399, ID: 22 Class: motion, Coor: 266,211,304,286
Frame: 399, ID: 35 Class: motion, Coor: 586,143,617,206
Frame: 400, ID: 21 Class: motion, Coor: 667,297,741,417
Frame: 400, ID: 22 Class: motion, Coor: 267,212,306,288
Frame: 400, ID: 35 Class: motion, Coor: 587,144,617,205
Frame: 401, ID: 21 Class: motion, Coor: 672,298,748,419
Frame: 401, ID: 22 Class: motion, Coor: 269,213,307,289
Frame: 401, ID: 35 Class: motion, Coor: 589,144,618,204
Frame: 402, ID: 21 Class: motion, Coor: 677,299,753,421
Frame: 402, ID: 22 Class: motion, Coor: 271,213,309,290
Frame: 402, ID: 35 Class: motion, Coor: 589,139,620,203
Frame: 403, ID: 21 Class: motion, Coor: 684,299,764,425
Frame: 403, ID: 22 Class: motion, Coor: 274,214,311,290
Frame: 403, ID: 35 Class: motion, Coor: 590,142,620,202
Frame: 404, ID: 21 Class: motion, Coor: 688,300,767,424
Frame: 404, ID: 22 Class: motion, Coor: 278,214,316,291
Frame: 404, ID: 35 Class: motion, Coor: 589,137,620,201
Frame: 405, ID: 9 Class: motion, Coor: 575,142,601,205
Frame: 405, ID: 21 Class: motion, Coor: 695,301,774,426
Frame: 405, ID: 22 Class: motion, Coor: 287,212,327,293
Frame: 405, ID: 35 Class: motion, Coor: 591,136,622,200
Frame: 406, ID: 9 Class: motion, Coor: 574,141,599,203
Frame: 406, ID: 22 Class: motion, Coor: 292,212,332,294
Frame: 407, ID: 9 Class: motion, Coor: 574,142,599,203
Frame: 407, ID: 22 Class: motion, Coor: 293,213,334,294
Frame: 408, ID: 9 Class: motion, Coor: 574,143,598,203
Frame: 408, ID: 22 Class: motion, Coor: 294,213,334,294
Frame: 409, ID: 9 Class: motion, Coor: 574,144,598,203
Frame: 409, ID: 22 Class: motion, Coor: 296,214,336,294
Frame: 410, ID: 9 Class: motion, Coor: 574,145,598,203
Frame: 410, ID: 22 Class: motion, Coor: 296,214,337,294
Frame: 411, ID: 9 Class: motion, Coor: 574,146,599,204
Frame: 411, ID: 22 Class: motion, Coor: 296,212,338,294
Frame: 412, ID: 9 Class: motion, Coor: 572,146,598,204
Frame: 412, ID: 22 Class: motion, Coor: 296,212,338,294
Frame: 413, ID: 9 Class: motion, Coor: 570,147,596,205
Frame: 413, ID: 22 Class: motion, Coor: 296,212,338,294
Frame: 414, ID: 9 Class: motion, Coor: 569,148,596,206
Frame: 414, ID: 22 Class: motion, Coor: 296,212,338,294
Frame: 415, ID: 9 Class: motion, Coor: 566,147,594,207
Frame: 415, ID: 22 Class: motion, Coor: 296,212,338,294
Frame: 416, ID: 9 Class: motion, Coor: 563,148,591,207
Frame: 416, ID: 22 Class: motion, Coor: 295,212,337,294
Frame: 417, ID: 9 Class: motion, Coor: 561,149,588,208
Frame: 417, ID: 22 Class: motion, Coor: 294,212,336,294
Frame: 418, ID: 9 Class: motion, Coor: 559,150,586,209
Frame: 418, ID: 22 Class: motion, Coor: 293,213,336,294
Frame: 419, ID: 9 Class: motion, Coor: 557,152,585,210
Frame: 419, ID: 22 Class: motion, Coor: 292,213,335,294
Frame: 420, ID: 9 Class: motion, Coor: 552,145,583,212
Frame: 420, ID: 22 Class: motion, Coor: 290,212,335,294
Frame: 421, ID: 9 Class: motion, Coor: 550,150,579,213
Frame: 421, ID: 22 Class: motion, Coor: 292,212,336,294
Frame: 422, ID: 9 Class: motion, Coor: 546,153,576,215
Frame: 422, ID: 21 Class: motion, Coor: 725,300,779,393
Frame: 422, ID: 22 Class: motion, Coor: 293,212,338,294
Frame: 423, ID: 9 Class: motion, Coor: 541,156,572,216
Frame: 423, ID: 21 Class: motion, Coor: 725,291,778,393
Frame: 423, ID: 22 Class: motion, Coor: 295,212,339,294
Frame: 424, ID: 9 Class: motion, Coor: 536,156,568,217
Frame: 424, ID: 21 Class: motion, Coor: 718,281,773,388
Frame: 424, ID: 22 Class: motion, Coor: 296,213,339,294
Frame: 425, ID: 9 Class: motion, Coor: 533,149,568,218
Frame: 425, ID: 21 Class: motion, Coor: 713,277,769,386
Frame: 425, ID: 22 Class: motion, Coor: 296,213,339,294
Frame: 426, ID: 9 Class: motion, Coor: 531,148,568,220
Frame: 426, ID: 21 Class: motion, Coor: 708,276,766,385
Frame: 426, ID: 22 Class: motion, Coor: 296,214,339,294
Frame: 427, ID: 9 Class: motion, Coor: 528,148,566,222
Frame: 427, ID: 21 Class: motion, Coor: 705,275,764,384
